Year,Duties,DutiesGrowth,ForeignBorn,ForeignBornGrowth,UrbanRate,UrbanRateGrowth
1990,3.92,0.7653061224,7.9,4.050632911,75.3,0.4993359894
1991,3.95,0,8.22,3.892944039,75.676,0.4968550135
1992,3.95,-5.063291139,8.54,3.7470726,76.052,0.4943985694
1993,3.75,-10.8,8.86,3.611738149,76.428,0.4919662951
1994,3.345,-12.10762332,9.18,3.48583878,76.804,0.4895578355
1995,2.94,-2.721088435,9.5,3.368421053,77.18,0.4871728427
1996,2.86,-9.090909091,9.82,3.258655804,77.556,0.4848109753
1997,2.6,18.84615385,10.14,3.15581854,77.932,0.4824718986
1998,3.09,-25.24271845,10.46,3.059273423,78.308,0.4801552843
1999,2.31,-9.090909091,10.78,2.968460111,78.684,0.4778608103
2000,2.1,0.4761904762,11.1,1.621621622,79.06,0.2162914242
2001,2.11,2.369668246,11.28,1.595744681,79.231,0.2158246141
2002,2.16,-9.259259259,11.46,1.570680628,79.402,0.2153598146
2003,1.96,-8.673469388,11.64,1.546391753,79.573,0.2148970128
2004,1.79,-2.234636872,11.82,1.52284264,79.744,0.2144361958
2005,1.75,-2.857142857,12,1.5,79.915,0.2139773509
2006,1.7,-8.823529412,12.18,1.477832512,80.086,0.2135204655
2007,1.55,1.935483871,12.36,1.45631068,80.257,0.213065527
2008,1.58,8.227848101,12.54,1.435406699,80.428,0.212612523
2009,1.71,-2.923976608,12.72,1.41509434,80.599,0.2121614412
2010,1.66,0.6024096386,12.9,0.9302325581,80.77,0.2339977714
2011,1.67,0,13.02,0.9216589862,80.959,0.2334515001
2012,1.67,0,13.14,0.9132420091,81.148,0.2329077735
2013,1.67,1.19760479,13.26,0.9049773756,81.337,0.2323665736
2014,1.69,0,13.38,0.8968609865,81.526,0.2318278831
2015,1.69,-2.366863905,13.5,0.3703703704,81.715,0.2312916845
2016,1.65,0.6060606061,13.55,0.36900369,81.904,0.2307579605
2017,1.66,-4.21686747,13.6,0.3676470588,82.093,0.2302266941
2018,1.59,766.6666667,13.65,0.3663003663,82.282,0.2296978683
2019,13.78,-88.96952104,13.7,-0.7299270073,82.471,0.2291714663